population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,5,Prevalence,4873,Uttar Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,5,Prevalence,4873,Uttar Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2021,97666.73149658613,98055.828525537,97244.12736909208
1,All Population,5,Prevalence,4867,Punjab,3,Both,22,All ages,294,All causes,1,Number,2021,30512634.018392384,30652810.1699948,30371885.484380253
1,All Population,5,Prevalence,4867,Punjab,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,5,Prevalence,4867,Punjab,3,Both,22,All ages,294,All causes,3,Rate,2021,98055.88846119444,98506.36078286161,97603.57672226519
1,All Population,5,Prevalence,4841,Andhra Pradesh,3,Both,22,All ages,294,All causes,1,Number,2022,51796317.69085112,51981851.33809602,51580089.72052046
1,All Population,5,Prevalence,4841,Andhra Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,4841,Andhra Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2022,97748.86981092455,98099.00482319188,97340.8091482442
1,All Population,5,Prevalence,4869,Sikkim,3,Both,22,All ages,294,All causes,1,Number,2021,680047.7865437287,683253.2622396837,676625.0667968574
1,All Population,5,Prevalence,4869,Sikkim,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,5,Prevalence,4869,Sikkim,3,Both,22,All ages,294,All causes,3,Rate,2021,97836.99388272015,98298.1586894615,97344.57464753836
1,All Population,5,Prevalence,4874,Uttarakhand,3,Both,22,All ages,294,All causes,1,Number,2021,11837221.621665277,11900199.11840358,11776986.622362778
1,All Population,5,Prevalence,4874,Uttarakhand,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,5,Prevalence,4874,Uttarakhand,3,Both,22,All ages,294,All causes,3,Rate,2021,97410.03637811418,97928.28639018231,96914.3547341588
1,All Population,5,Prevalence,4861,Manipur,3,Both,22,All ages,294,All causes,1,Number,2022,3553794.8608472617,3573263.734132178,3535250.6581615712
1,All Population,5,Prevalence,4861,Manipur,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,4861,Manipur,3,Both,22,All ages,294,All causes,3,Rate,2022,97242.76546911628,97775.49376462103,96735.33900721103
1,All Population,5,Prevalence,4875,West Bengal,3,Both,22,All ages,294,All causes,1,Number,2022,99614404.25515114,99964229.2756544,99198594.82452036
1,All Population,5,Prevalence,4875,West Bengal,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,4875,West Bengal,3,Both,22,All ages,294,All causes,3,Rate,2022,98390.40260595432,98735.92918784084,97979.70239052836
1,All Population,5,Prevalence,4842,Arunachal Pradesh,3,Both,22,All ages,294,All causes,1,Number,2021,1697186.1785353574,1705103.570270848,1688578.8095501284
1,All Population,5,Prevalence,4842,Arunachal Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,5,Prevalence,4842,Arunachal Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2021,97866.28775837444,98322.8350409772,97369.953731734
1,All Population,5,Prevalence,4844,Bihar,3,Both,22,All ages,294,All causes,1,Number,2022,124516734.43479995,124960858.89139444,124025945.23713222
1,All Population,5,Prevalence,4844,Bihar,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,4844,Bihar,3,Both,22,All ages,294,All causes,3,Rate,2022,98122.89395389004,98472.87724854152,97736.1374539298
1,All Population,5,Prevalence,4850,Goa,3,Both,22,All ages,294,All causes,1,Number,2021,1444840.0693021447,1450178.84211247,1438823.7029150245
1,All Population,5,Prevalence,4850,Goa,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,5,Prevalence,4850,Goa,3,Both,22,All ages,294,All causes,3,Rate,2021,97475.32738679122,97835.50470924156,97069.43659256189
1,All Population,5,Prevalence,4865,Odisha,3,Both,22,All ages,294,All causes,1,Number,2019,45819920.51581774,45966249.44302593,45642698.30874096
1,All Population,5,Prevalence,4865,Odisha,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,5,Prevalence,4865,Odisha,3,Both,22,All ages,294,All causes,3,Rate,2019,98305.49142250155,98619.4364694722,97925.2656176216
1,All Population,5,Prevalence,4871,Telangana,3,Both,22,All ages,294,All causes,1,Number,2021,38098948.92525652,38234463.02883153,37945154.205928594
1,All Population,5,Prevalence,4871,Telangana,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,5,Prevalence,4871,Telangana,3,Both,22,All ages,294,All causes,3,Rate,2021,98228.55626831498,98577.94529671792,97832.03527055963
1,All Population,5,Prevalence,4852,Haryana,3,Both,22,All ages,294,All causes,1,Number,2021,28441824.38658133,28584155.471597213,28292215.892810136
1,All Population,5,Prevalence,4852,Haryana,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,5,Prevalence,4852,Haryana,3,Both,22,All ages,294,All causes,3,Rate,2021,97584.6482475292,98072.98994731544,97071.33756671395
1,All Population,5,Prevalence,4844,Bihar,3,Both,22,All ages,294,All causes,1,Number,2021,122993201.78522652,123432031.32367772,122510600.7783754
1,All Population,5,Prevalence,4844,Bihar,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,5,Prevalence,4844,Bihar,3,Both,22,All ages,294,All causes,3,Rate,2021,98253.13753096412,98603.69657299471,97867.61164489508
1,All Population,5,Prevalence,4863,Mizoram,3,Both,22,All ages,294,All causes,1,Number,2022,1231062.828567089,1237954.9221222196,1224368.6951757744
1,All Population,5,Prevalence,4863,Mizoram,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,4863,Mizoram,3,Both,22,All ages,294,All causes,3,Rate,2022,96893.99946048672,97436.45959632704,96367.12029383896
1,All Population,5,Prevalence,4856,Karnataka,3,Both,22,All ages,294,All causes,1,Number,2021,66954336.94673568,67170365.90426587,66707390.45771056
1,All Population,5,Prevalence,4856,Karnataka,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,5,Prevalence,4856,Karnataka,3,Both,22,All ages,294,All causes,3,Rate,2021,98421.78214967268,98739.34119014189,98058.7748426958
1,All Population,5,Prevalence,4872,Tripura,3,Both,22,All ages,294,All causes,1,Number,2019,3939602.5690374337,3955927.500951898,3922816.957367321
1,All Population,5,Prevalence,4872,Tripura,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,5,Prevalence,4872,Tripura,3,Both,22,All ages,294,All causes,3,Rate,2019,97882.42792714648,98288.03330066602,97465.37661404551
1,All Population,5,Prevalence,4875,West Bengal,3,Both,22,All ages,294,All causes,1,Number,2021,99157418.31177711,99516120.55730036,98750447.95211452
1,All Population,5,Prevalence,4875,West Bengal,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,5,Prevalence,4875,West Bengal,3,Both,22,All ages,294,All causes,3,Rate,2021,98398.3584245928,98754.31476879404,97994.5034634606
1,All Population,5,Prevalence,163,India,3,Both,22,All ages,294,All causes,1,Number,2023,1413223801.5738697,1418597772.8625357,1407176571.1853244
1,All Population,5,Prevalence,163,India,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,163,India,3,Both,22,All ages,294,All causes,3,Rate,2023,97910.37607266297,98282.69328759461,97491.4144043971
1,All Population,5,Prevalence,4856,Karnataka,3,Both,22,All ages,294,All causes,1,Number,2022,67379326.37281695,67589738.49576075,67139530.74559198
1,All Population,5,Prevalence,4856,Karnataka,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,4856,Karnataka,3,Both,22,All ages,294,All causes,3,Rate,2022,98432.83666756496,98740.22267519603,98082.52500553348
1,All Population,5,Prevalence,4859,Madhya Pradesh,3,Both,22,All ages,294,All causes,1,Number,2021,90095355.228848,90421763.37688486,89716902.21890375
1,All Population,5,Prevalence,4859,Madhya Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,5,Prevalence,4859,Madhya Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2021,98301.13740316928,98657.2744329659,97888.21532481477
1,All Population,5,Prevalence,4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,1,Number,2019,7490222.520600056,7516991.697366117,7461140.372225032
1,All Population,5,Prevalence,4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,All Population,5,Prevalence,4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2019,98026.5903012549,98376.92583752659,97645.98427306308
1,All Population,5,Prevalence,4874,Uttarakhand,3,Both,22,All ages,294,All causes,1,Number,2022,11915948.305470888,11979285.778064843,11855948.231901376
1,All Population,5,Prevalence,4874,Uttarakhand,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,4874,Uttarakhand,3,Both,22,All ages,294,All causes,3,Rate,2022,97366.67312681844,97884.21137326276,96876.4051765836
1,All Population,5,Prevalence,44538,Other Union Territories,3,Both,22,All ages,294,All causes,1,Number,2022,3783014.822295264,3795379.64196772,3770381.186722018
1,All Population,5,Prevalence,44538,Other Union Territories,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,44538,Other Union Territories,3,Both,22,All ages,294,All causes,3,Rate,2022,98240.45375231071,98561.55360315682,97912.37306810552
1,All Population,5,Prevalence,4859,Madhya Pradesh,3,Both,22,All ages,294,All causes,1,Number,2022,91313800.31885277,91634532.09634826,90926258.88453314
1,All Population,5,Prevalence,4859,Madhya Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,4859,Madhya Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2022,98324.64626414693,98670.00302794164,97907.35036463205
1,All Population,5,Prevalence,4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,294,All causes,1,Number,2021,13799892.874969784,13859612.62323983,13728735.021818949
1,All Population,5,Prevalence,4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,5,Prevalence,4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,294,All causes,3,Rate,2021,98003.69666767874,98427.81272043045,97498.34979876457
1,All Population,5,Prevalence,4850,Goa,3,Both,22,All ages,294,All causes,1,Number,2022,1438772.33312539,1444485.3266141536,1433074.439264343
1,All Population,5,Prevalence,4850,Goa,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,4850,Goa,3,Both,22,All ages,294,All causes,3,Rate,2022,97518.24155937624,97905.46132044458,97132.04523273844
1,All Population,5,Prevalence,4852,Haryana,3,Both,22,All ages,294,All causes,1,Number,2022,28619920.899874307,28771303.32487537,28469831.591346383
1,All Population,5,Prevalence,4852,Haryana,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,4852,Haryana,3,Both,22,All ages,294,All causes,3,Rate,2022,97634.1323399475,98150.55905434003,97122.11696915411
1,All Population,5,Prevalence,4861,Manipur,3,Both,22,All ages,294,All causes,1,Number,2021,3505253.3440097976,3523203.793688298,3487227.742382212
1,All Population,5,Prevalence,4861,Manipur,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,5,Prevalence,4861,Manipur,3,Both,22,All ages,294,All causes,3,Rate,2021,97294.58457399394,97792.83145459976,96794.25171644188
1,All Population,5,Prevalence,4863,Mizoram,3,Both,22,All ages,294,All causes,1,Number,2021,1221325.9210293607,1227596.7982061754,1214996.8514424204
1,All Population,5,Prevalence,4863,Mizoram,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,5,Prevalence,4863,Mizoram,3,Both,22,All ages,294,All causes,3,Rate,2021,96840.6507375292,97337.8774122779,96338.8099047023
1,All Population,5,Prevalence,4873,Uttar Pradesh,3,Both,22,All ages,294,All causes,1,Number,2023,253360434.66451997,254462356.72938848,252228002.1119504
1,All Population,5,Prevalence,4873,Uttar Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,4873,Uttar Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2023,97510.35543049008,97934.45010945723,97074.51823732955
1,All Population,5,Prevalence,4860,Maharashtra,3,Both,22,All ages,294,All causes,1,Number,2022,123832489.45523828,124310520.2134738,123316458.35768647
1,All Population,5,Prevalence,4860,Maharashtra,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,4860,Maharashtra,3,Both,22,All ages,294,All causes,3,Rate,2022,98075.89883326233,98454.50138328884,97667.19984044584
1,All Population,5,Prevalence,4841,Andhra Pradesh,3,Both,22,All ages,294,All causes,1,Number,2023,51754869.34410173,51941988.321083054,51519741.497970864
1,All Population,5,Prevalence,4841,Andhra Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,4841,Andhra Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2023,97621.96764460133,97974.91844803418,97178.46071900717
1,All Population,5,Prevalence,4862,Meghalaya,3,Both,22,All ages,294,All causes,1,Number,2022,3461291.763047627,3481178.6923550847,3443178.388358112
1,All Population,5,Prevalence,4862,Meghalaya,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,4862,Meghalaya,3,Both,22,All ages,294,All causes,3,Rate,2022,97228.56794184807,97787.19685547153,96719.75862953952
1,All Population,5,Prevalence,4867,Punjab,3,Both,22,All ages,294,All causes,1,Number,2022,30577997.79087496,30718389.9192771,30441520.448473223
1,All Population,5,Prevalence,4867,Punjab,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,4867,Punjab,3,Both,22,All ages,294,All causes,3,Rate,2022,98083.64312319759,98533.97252388873,97645.87100227308
1,All Population,5,Prevalence,4843,Assam,3,Both,22,All ages,294,All causes,1,Number,2023,36887180.709256165,37082147.826398246,36686597.88992926
1,All Population,5,Prevalence,4843,Assam,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,4843,Assam,3,Both,22,All ages,294,All causes,3,Rate,2023,97594.49049589144,98110.32597301588,97063.79723937144
1,All Population,5,Prevalence,44538,Other Union Territories,3,Both,22,All ages,294,All causes,1,Number,2023,3803025.4484847183,3815795.197885859,3788981.2956792135
1,All Population,5,Prevalence,44538,Other Union Territories,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,44538,Other Union Territories,3,Both,22,All ages,294,All causes,3,Rate,2023,98189.20132086916,98518.89974433492,97826.59944878588
1,All Population,5,Prevalence,4864,Nagaland,3,Both,22,All ages,294,All causes,1,Number,2022,1737238.927318993,1746829.895310945,1728071.1963349716
1,All Population,5,Prevalence,4864,Nagaland,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,4864,Nagaland,3,Both,22,All ages,294,All causes,3,Rate,2022,96774.39847163904,97308.67164707053,96263.70208015435
1,All Population,5,Prevalence,4846,Chhattisgarh,3,Both,22,All ages,294,All causes,1,Number,2023,32723827.09073613,32889876.20821048,32561243.18277729
1,All Population,5,Prevalence,4846,Chhattisgarh,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,4846,Chhattisgarh,3,Both,22,All ages,294,All causes,3,Rate,2023,97638.91414263232,98134.35911242713,97153.80840649248
1,All Population,5,Prevalence,4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,294,All causes,1,Number,2022,13883499.604077509,13954541.05136555,13808636.537847135
1,All Population,5,Prevalence,4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,294,All causes,3,Rate,2022,97944.95083935442,98446.13218848204,97416.80883260396
1,All Population,5,Prevalence,4869,Sikkim,3,Both,22,All ages,294,All causes,1,Number,2022,685269.7594160208,688383.5236494545,681915.276673205
1,All Population,5,Prevalence,4869,Sikkim,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,4869,Sikkim,3,Both,22,All ages,294,All causes,3,Rate,2022,97911.28976861492,98356.18415938836,97432.00153599893
1,All Population,5,Prevalence,4842,Arunachal Pradesh,3,Both,22,All ages,294,All causes,1,Number,2022,1727065.6236718944,1734936.3141752193,1718889.1903737565
1,All Population,5,Prevalence,4842,Arunachal Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,4842,Arunachal Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2022,97912.98196645264,98359.19707649408,97449.43330038145
1,All Population,5,Prevalence,4871,Telangana,3,Both,22,All ages,294,All causes,1,Number,2022,38175846.0094278,38304651.99332802,38025540.32534122
1,All Population,5,Prevalence,4871,Telangana,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,4871,Telangana,3,Both,22,All ages,294,All causes,3,Rate,2022,98246.2854226833,98577.77013831446,97859.47080865296
1,All Population,5,Prevalence,4843,Assam,3,Both,22,All ages,294,All causes,1,Number,2022,36547952.7602429,36732697.7029391,36359862.34875109
1,All Population,5,Prevalence,4843,Assam,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,4843,Assam,3,Both,22,All ages,294,All causes,3,Rate,2022,97691.21336121828,98185.02919086913,97188.4552275196
1,All Population,5,Prevalence,4846,Chhattisgarh,3,Both,22,All ages,294,All causes,1,Number,2022,32305243.8529804,32475354.832691565,32154272.321344435
1,All Population,5,Prevalence,4846,Chhattisgarh,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,4846,Chhattisgarh,3,Both,22,All ages,294,All causes,3,Rate,2022,97752.80916208746,98267.54993333055,97295.9826670428
1,All Population,5,Prevalence,4873,Uttar Pradesh,3,Both,22,All ages,294,All causes,1,Number,2022,249969627.25641027,251077131.28326985,248879936.31820783
1,All Population,5,Prevalence,4873,Uttar Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,4873,Uttar Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2022,97621.25558467208,98053.771866165,97195.6958926642
1,All Population,5,Prevalence,4857,Kerala,3,Both,22,All ages,294,All causes,1,Number,2022,34449995.29912067,34579232.56521574,34315892.915742
1,All Population,5,Prevalence,4857,Kerala,3,Both,22,All ages,294,All causes,2,Percent,2022,1.0,1.0,1.0
1,All Population,5,Prevalence,4857,Kerala,3,Both,22,All ages,294,All causes,3,Rate,2022,97839.71301057292,98206.75332263172,97458.8555216276
1,All Population,5,Prevalence,4849,Delhi,3,Both,22,All ages,294,All causes,1,Number,2020,19271716.64683817,19375323.839664217,19169194.746385
1,All Population,5,Prevalence,4849,Delhi,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,5,Prevalence,4849,Delhi,3,Both,22,All ages,294,All causes,3,Rate,2020,97632.773712883,98157.65988662573,97113.38575741506
1,All Population,5,Prevalence,4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,1,Number,2021,7560095.580302999,7588276.836620033,7531590.211374862
1,All Population,5,Prevalence,4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,5,Prevalence,4853,Himachal Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2021,98081.84462412236,98447.45767412154,97712.02665866604
1,All Population,5,Prevalence,4850,Goa,3,Both,22,All ages,294,All causes,1,Number,2023,1433340.955951935,1439106.380710151,1427475.0687366556
1,All Population,5,Prevalence,4850,Goa,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,4850,Goa,3,Both,22,All ages,294,All causes,3,Rate,2023,97505.23800096568,97897.43994767785,97106.20194004972
1,All Population,5,Prevalence,4867,Punjab,3,Both,22,All ages,294,All causes,1,Number,2023,30638936.912077263,30780539.729422867,30497878.066943254
1,All Population,5,Prevalence,4867,Punjab,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,4867,Punjab,3,Both,22,All ages,294,All causes,3,Rate,2023,98031.24330990316,98484.310603994,97579.91648978446
1,All Population,5,Prevalence,4852,Haryana,3,Both,22,All ages,294,All causes,1,Number,2023,28778216.45411385,28937863.90252691,28616708.37705262
1,All Population,5,Prevalence,4852,Haryana,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,4852,Haryana,3,Both,22,All ages,294,All causes,3,Rate,2023,97555.65825617501,98096.84926235453,97008.15988022387
1,All Population,5,Prevalence,4869,Sikkim,3,Both,22,All ages,294,All causes,1,Number,2023,690362.3392651659,693416.1800462875,686956.1170717402
1,All Population,5,Prevalence,4869,Sikkim,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,4869,Sikkim,3,Both,22,All ages,294,All causes,3,Rate,2023,97917.38518041534,98350.5259921852,97434.26443127534
1,All Population,5,Prevalence,4842,Arunachal Pradesh,3,Both,22,All ages,294,All causes,1,Number,2023,1754810.262940446,1762725.9930881527,1746789.4427499727
1,All Population,5,Prevalence,4842,Arunachal Pradesh,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,4842,Arunachal Pradesh,3,Both,22,All ages,294,All causes,3,Rate,2023,97823.41892461591,98264.68816191549,97376.29135180522
1,All Population,5,Prevalence,4875,West Bengal,3,Both,22,All ages,294,All causes,1,Number,2023,99980609.24338004,100315753.35133784,99569810.84937967
1,All Population,5,Prevalence,4875,West Bengal,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,4875,West Bengal,3,Both,22,All ages,294,All causes,3,Rate,2023,98341.30828119724,98670.95730302976,97937.24541529219
1,All Population,5,Prevalence,4857,Kerala,3,Both,22,All ages,294,All causes,1,Number,2023,34429935.550039284,34559998.97856813,34290851.21647477
1,All Population,5,Prevalence,4857,Kerala,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,4857,Kerala,3,Both,22,All ages,294,All causes,3,Rate,2023,97801.44002567815,98170.89731340134,97406.35801665588
1,All Population,5,Prevalence,4874,Uttarakhand,3,Both,22,All ages,294,All causes,1,Number,2023,12015151.576847518,12075987.679179884,11952334.009670915
1,All Population,5,Prevalence,4874,Uttarakhand,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,4874,Uttarakhand,3,Both,22,All ages,294,All causes,3,Rate,2023,97272.32156979856,97764.83877786517,96763.76280917412
1,All Population,5,Prevalence,4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,294,All causes,1,Number,2023,13967766.894064143,14035300.682789069,13891817.511882951
1,All Population,5,Prevalence,4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,4854,Jammu & Kashmir and Ladakh,3,Both,22,All ages,294,All causes,3,Rate,2023,97890.90887088364,98364.20886278035,97358.62950895788
1,All Population,5,Prevalence,4871,Telangana,3,Both,22,All ages,294,All causes,1,Number,2023,38209853.05417031,38343696.39870187,38061031.43305381
1,All Population,5,Prevalence,4871,Telangana,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,4871,Telangana,3,Both,22,All ages,294,All causes,3,Rate,2023,98165.3211377694,98509.17943210684,97782.98200109604
1,All Population,5,Prevalence,4851,Gujarat,3,Both,22,All ages,294,All causes,1,Number,2020,68800567.2122312,69046537.14917527,68547386.87378334
1,All Population,5,Prevalence,4851,Gujarat,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,5,Prevalence,4851,Gujarat,3,Both,22,All ages,294,All causes,3,Rate,2020,98217.57152677038,98568.71063585235,97856.13907049468
1,All Population,5,Prevalence,4860,Maharashtra,3,Both,22,All ages,294,All causes,1,Number,2023,124559025.50700095,125035782.39945056,124049156.46115056
1,All Population,5,Prevalence,4860,Maharashtra,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,4860,Maharashtra,3,Both,22,All ages,294,All causes,3,Rate,2023,98014.86496518775,98390.02254405028,97613.65160087688
1,All Population,5,Prevalence,4865,Odisha,3,Both,22,All ages,294,All causes,1,Number,2020,46211518.69509686,46369931.3986057,46032365.19734818
1,All Population,5,Prevalence,4865,Odisha,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,All Population,5,Prevalence,4865,Odisha,3,Both,22,All ages,294,All causes,3,Rate,2020,98300.93129846432,98637.90607713744,97919.83679710704
1,All Population,5,Prevalence,4868,Rajasthan,3,Both,22,All ages,294,All causes,1,Number,2021,81640987.24471377,81989865.53122121,81204307.85397223
1,All Population,5,Prevalence,4868,Rajasthan,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,5,Prevalence,4868,Rajasthan,3,Both,22,All ages,294,All causes,3,Rate,2021,97841.36953005727,98259.4772784224,97318.03791590579
1,All Population,5,Prevalence,4844,Bihar,3,Both,22,All ages,294,All causes,1,Number,2023,126150760.7206604,126619521.0680519,125628677.25247568
1,All Population,5,Prevalence,4844,Bihar,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,4844,Bihar,3,Both,22,All ages,294,All causes,3,Rate,2023,98036.96999020064,98401.26303011012,97631.23734926844
1,All Population,5,Prevalence,4856,Karnataka,3,Both,22,All ages,294,All causes,1,Number,2023,67797961.5914336,68016711.83544634,67538288.50152408
1,All Population,5,Prevalence,4856,Karnataka,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
1,All Population,5,Prevalence,4856,Karnataka,3,Both,22,All ages,294,All causes,3,Rate,2023,98380.47742670328,98697.90221261155,98003.67019001787
1,All Population,5,Prevalence,4855,Jharkhand,3,Both,22,All ages,294,All causes,1,Number,2021,38405256.94106163,38527071.17842251,38246526.884973146
1,All Population,5,Prevalence,4855,Jharkhand,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
1,All Population,5,Prevalence,4855,Jharkhand,3,Both,22,All ages,294,All causes,3,Rate,2021,98374.6001698403,98686.62586241044,97968.01505503152
1,All Population,5,Prevalence,4862,Meghalaya,3,Both,22,All ages,294,All causes,1,Number,2023,3505801.554400081,3538992.4864539057,3484067.45567871
1,All Population,5,Prevalence,4862,Meghalaya,3,Both,22,All ages,294,All causes,2,Percent,2023,1.0,1.0,1.0
